ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000116690	PRG4	18288	2.78094716058769	5.70937692337557	75.0483726807089	7.45083678189753e-14	5.15476258992502e-13	+
ENSG00000255330		80595	2.77634137127908	5.15481088368211	119.759484987936	6.9457428976896e-19	1.23798916451707e-17	+
ENSG00000163827	LRRC2	91563	2.77516155669629	1.51277453796917	121.37929870799	4.78076467913013e-19	8.81179536646917e-18	+
ENSG00000159339	PADI4	55809	2.77422686739547	-0.129062067457448	54.0410031981742	5.10768835890692e-11	2.29368374122446e-10	=
ENSG00000108381	ASPA	31031	2.7719625951031	1.91191516313553	184.604403921198	1.35994556385936e-24	7.99731253522602e-23	+
ENSG00000113070	HBEGF	13760	2.77026790308751	6.44068560104007	141.959541168207	5.20534520521245e-21	1.35127947827204e-19	+
ENSG00000142973	CYP4B1	61575	2.76881009308795	8.27971731663505	51.5471139662746	1.17790395002086e-10	5.05329563074705e-10	+
ENSG00000162598	C1orf87	86501	2.76698401691749	2.20255758040523	34.364695136443	5.69888188720542e-08	1.69758733542203e-07	+
ENSG00000170989	S1PR1	6848	2.76594940435502	6.52142392548587	269.93372338059	2.22871320699935e-30	9.17433872281234e-28	+
ENSG00000131477	RAMP2	4594	2.76319582110017	5.69849900672782	181.398276425174	2.41838130176595e-24	1.34010879250742e-22	+
ENSG00000069702	TGFBR3	225992	2.76055855343004	5.73063582802258	186.1792050078	1.02743755731187e-24	6.27680845525263e-23	+
ENSG00000283361	CFAP97D2	68394	2.75715249797961	-0.81283003002396	28.5943570001589	5.50910370441729e-07	1.4392096395538e-06	=
ENSG00000166960	CCDC178	503699	2.75405862677256	-0.788701802663045	56.2818872869652	2.43956655716558e-11	1.14519100748907e-10	=
ENSG00000065325	GLP2R	69893	2.74871033484235	-0.360221396670343	54.1545734212312	4.91863133720266e-11	2.215690911644e-10	=
ENSG00000177494	ZBED2	2446	2.74700305125493	3.70298778835522	119.544113040152	7.30093399779509e-19	1.29595326373593e-17	+
ENSG00000166482	MFAP4	3748	2.74645985956724	8.23725343026542	142.528488987867	4.61950626216722e-21	1.22494852402775e-19	+
ENSG00000134256	CD101	34802	2.74483686911245	4.045458531612	174.640775373805	8.31642278114336e-24	4.10807524180536e-22	+
ENSG00000166091	CMTM5	2999	2.74031033662219	-1.59699996169538	87.5944479640136	2.18733865195669e-15	1.93634910157088e-14	=
ENSG00000154133	ROBO4	14809	2.73890572078387	6.37697729912877	161.028979471879	1.10109881085799e-22	4.26836263249411e-21	+
ENSG00000080618	CPB2	51847	2.73511712795611	4.65489253930874	34.5834118733968	5.24035406382237e-08	1.56856789143741e-07	+
ENSG00000008438	PGLYRP1	3900	2.73447032113759	-2.15202774369736	55.0658297792967	3.63802486063153e-11	1.66484414545947e-10	=
ENSG00000178997	EXD1	48032	2.73433642883085	-1.36810346509007	63.5419289951096	2.3950951621374e-12	1.30750869144912e-11	=
ENSG00000081041	CXCL2	2156	2.7274270902937	6.74968120634555	58.2626985884238	1.28109962258519e-11	6.2887369037125e-11	+
ENSG00000119508	NR4A3	45036	2.72461826526675	5.35627683414319	79.88339118864	1.85718835379935e-14	1.41200217453109e-13	+
ENSG00000011201	ANOS1	203263	2.72251518172232	6.99881644079582	157.901677978337	2.03172481300097e-22	7.34863813639619e-21	+
ENSG00000183644	HOATZ	22265	2.71981474092263	2.86583753941959	34.7808784320113	4.85876769275311e-08	1.46194282352956e-07	+
ENSG00000173714	WFIKKN2	7703	2.70891885384237	0.214943006418712	35.8552028335024	3.22698331510358e-08	9.92021951188225e-08	=
ENSG00000107295	SH3GL2	218058	2.70741069375421	1.0824938865923	38.7585211973273	1.08633602140364e-08	3.55242358124599e-08	+
ENSG00000213853	EMP2	52210	2.70629899960195	9.78924046531844	295.402479779592	7.57268115792372e-32	9.3517203242388e-29	+
ENSG00000215595	C20orf202	5622	2.70555274541361	0.116976665829342	227.953239142275	1.01257327565933e-27	1.43494912810443e-25	=
ENSG00000182533	CAV3	108006	2.70477558926721	-1.10712543188503	49.1364339203137	2.6781912564784e-10	1.10028688939301e-09	=
ENSG00000166317	SYNPO2L	18922	2.70194753156773	0.512764896981455	82.3455525949687	9.2879211894698e-15	7.38633254115655e-14	=
ENSG00000167633	KIR3DL1	14310	2.69952699993613	-1.37643825795658	56.5278082499222	2.25105043340942e-11	1.0630541093476e-10	=
ENSG00000160472	TMEM190	1420	2.69790762208928	2.79342629668073	31.7558749747602	1.56805102281184e-07	4.40527041491615e-07	+
ENSG00000132622	HSPA12B	20426	2.6968323810726	4.45021753128366	216.514124796969	6.14791427965955e-27	6.40308975789361e-25	+
ENSG00000084453	SLCO1A2	154994	2.68779896003761	2.65592593870811	37.171371965271	1.96387787053527e-08	6.22200558982669e-08	+
ENSG00000145147	SLIT2	368656	2.68669480899713	6.17700252913442	240.363539794502	1.53450380245169e-28	2.65300362405873e-26	+
ENSG00000274736	CCL23	4916	2.68661168568481	1.76015542672698	105.216543902552	2.26241313261631e-17	2.99653317747044e-16	+
ENSG00000149403	GRIK4	477160	2.68620218660546	1.14550057296356	149.028414055223	1.20423894068784e-21	3.65264685009685e-20	+
ENSG00000188523	CFAP77	163276	2.68495633896722	1.89860124491907	31.6786590850394	1.61627569530431e-07	4.53118055717791e-07	+
ENSG00000072163	LIMS2	43405	2.68418285879455	5.96403805180432	185.858637283755	1.08764637748273e-24	6.59800639308737e-23	+
ENSG00000064989	CALCRL	106496	2.68263301616991	6.89872622384677	190.636077496664	4.68541233145735e-25	3.11561899225254e-23	+
ENSG00000141161	UNC45B	41528	2.68186021284404	-0.12552864868423	114.233660822728	2.5370203276315e-18	4.07644465096849e-17	=
ENSG00000112214	FHL5	56078	2.68012468271639	3.06684196843057	125.8390091788	1.73365846378938e-19	3.52626131534759e-18	+
ENSG00000164935	DCSTAMP	17602	2.67770537975586	2.11319328937644	86.5877731518284	2.87717434798619e-15	2.50218648402079e-14	+
ENSG00000173114	LRRN3	34448	2.6771941295569	3.09292939030684	91.5159422652756	7.6251950228322e-16	7.39797961558619e-15	+
ENSG00000117834	SLC5A9	25959	2.67530942473271	2.83097873501832	71.2937625599842	2.25198205959928e-13	1.43760466292332e-12	+
ENSG00000117598	PLPPR5	337684	2.67443289283954	-2.07852145228181	32.4705283122902	1.18578303766749e-07	3.38356212877262e-07	=
ENSG00000275688	CCL15-CCL14	17965	2.67319410516331	5.11769291032123	86.8352375089271	2.68930824657227e-15	2.35181842564431e-14	+
ENSG00000204020	LIPN	19644	2.67277267124853	-1.33890715942754	61.2173907608901	4.97694239667576e-12	2.60324867021799e-11	=
ENSG00000169744	LDB2	397137	2.66117060527546	5.75913115783811	288.207239329981	1.92481205822766e-31	1.40154819950047e-28	+
ENSG00000157927	RADIL	86661	2.65910941323162	2.81087192589492	135.595448599786	2.01821946968931e-20	4.86652669615879e-19	+
ENSG00000186994	KANK3	20678	2.65856945640327	4.43000526105149	215.477201549339	7.2631918994806e-27	7.38666616177177e-25	+
ENSG00000138669	PRKG2	127852	2.65647881747691	2.87968756514077	154.784579332225	3.76943390654184e-22	1.28793958122929e-20	+
ENSG00000103241	FOXF1	4895	2.65321789223097	4.88994253144765	172.876191803323	1.15395411735862e-23	5.43616150817796e-22	+
ENSG00000184113	CLDN5	4521	2.65297620760386	6.42578057511155	124.739532926278	2.22204218849879e-19	4.41066445430029e-18	+
ENSG00000138821	SLC39A8	180178	2.6524059607971	8.50326986134517	267.278936548814	3.21323300187916e-30	1.20768663846715e-27	+
ENSG00000264230	ANXA8L1	16157	2.65030151800809	3.88997699778669	55.6284034112896	3.02274847701544e-11	1.40108038657158e-10	+
ENSG00000197415	VEPH1	273877	2.64904335131053	5.64624486648523	103.014932685262	3.9172532785752e-17	4.93265782471134e-16	+
ENSG00000154175	ABI3BP	244359	2.64418185897635	6.45609027083177	145.799702423928	2.33779860167708e-21	6.68069421890826e-20	+
ENSG00000148795	CYP17A1	6941	2.64184669100355	0.029389510267417	170.678595076082	1.74037548218897e-23	7.85622760093084e-22	=
ENSG00000172159	FRMD3	295556	2.63997973125462	3.44549292334158	255.150286956796	1.76914899623518e-29	4.30800239379014e-27	+
ENSG00000120645	IQSEC3	111688	2.63477453020383	2.85080902385571	138.057366464202	1.18967905608528e-20	2.92996598299977e-19	+
ENSG00000148053	NTRK2	427376	2.63387266070204	4.12975884899891	59.6442702957406	8.21501345445168e-12	4.14563244641025e-11	+
ENSG00000157330	CFAP107	17499	2.63356394926848	1.35098785540329	26.2093995786285	1.45474344513987e-06	3.62747962942772e-06	+
ENSG00000249481	SPATS1	37529	2.62823223845554	-0.446177502508481	36.4321006012329	2.59408341029263e-08	8.07219367900455e-08	=
ENSG00000101307	SIRPB1	58676	2.62251229863938	4.73944098815232	158.304111742179	1.87693430638155e-22	6.87506720826921e-21	+
ENSG00000167768	KRT1	5671	2.62078627633611	-0.433531366709946	46.0509172905956	7.82217511831625e-10	2.98405970036562e-09	=
ENSG00000110887	DAO	42111	2.61403457224797	-2.32420606717135	61.4229289640391	4.6632360219574e-12	2.45277418873202e-11	=
ENSG00000227051	C14orf132	54609	2.61361772623102	5.72171758974618	245.203042292954	7.49014653500031e-29	1.45502408363618e-26	+
ENSG00000127329	PTPRB	121570	2.61160593734484	7.18228430426765	192.988122108403	3.11094589911703e-25	2.1847944816884e-23	+
ENSG00000165383	LRRC18	30360	2.61147457825091	0.613653176839601	57.4809304977346	1.65025011662124e-11	7.94740230258069e-11	=
ENSG00000162367	TAL1	15935	2.60864758934806	3.33967651183522	150.656002107745	8.64775300217832e-22	2.67461541421576e-20	+
ENSG00000260861		79865	2.60812569680854	1.99671944319333	116.252281462996	1.57443108274808e-18	2.62491214943409e-17	+
ENSG00000184347	SLIT3	639406	2.60436827206176	6.59450573409275	173.668467813703	9.95876404973859e-24	4.80941540938353e-22	+
ENSG00000179902	CFAP276	7906	2.60282126697528	2.70923998808488	30.7981191564142	2.28631741526654e-07	6.26436478487215e-07	+
ENSG00000148671	ADIRF	15502	2.60162343195149	6.59798392300454	80.6221989740746	1.50701578847227e-14	1.15850582333914e-13	+
ENSG00000185303	SFTPA2	4555	2.60020261567693	13.7074078348822	33.5761378733436	7.72089033379013e-08	2.26094974561141e-07	+
ENSG00000010379	SLC6A13	42252	2.59808514230511	0.0124374310211526	88.8848380027365	1.54261360088876e-15	1.40888782597812e-14	=
ENSG00000124237	C20orf85	10248	2.59772678262738	4.36925035137737	24.8165366000987	2.58992338052778e-06	6.25904184036131e-06	+
ENSG00000106688	SLC1A1	97001	2.59602074494212	5.63984983561866	119.696316890604	7.04805417311736e-19	1.25364000616282e-17	+
ENSG00000171596	NMUR1	7258	2.59574360702464	1.93095162880609	128.289820454071	1.00134197871968e-19	2.13138131549061e-18	+
ENSG00000198873	GRK5	252174	2.59224727296416	6.02856979786834	262.55386581932	6.20296548351795e-30	2.06236673547196e-27	+
ENSG00000116016	EPAS1	93030	2.58969515315452	10.4335063443429	186.562089893609	9.59956707630115e-25	5.92738982793466e-23	+
ENSG00000131471	AOC3	6946	2.58935535324449	7.65678159272427	194.576817231672	2.36356243217377e-25	1.70463811464134e-23	+
ENSG00000164879	CA3	75604	2.58590241441775	2.84307977767732	73.7364732247453	1.09356060063463e-13	7.33950668647989e-13	+
ENSG00000025423	HSD17B6	35629	2.57931250093362	5.90320385061677	104.183280449697	2.92509208991494e-17	3.78249193287505e-16	+
ENSG00000276644	DACH1	429238	2.57781157851175	3.59069693683144	140.165781564607	7.59868553384812e-21	1.92630020813343e-19	+
ENSG00000204403	CASP12	12952	2.57660855490925	-0.417801801524092	106.952575523692	1.47364357775985e-17	2.02848915731609e-16	=
ENSG00000110203	FOLR3	25023	2.5731310563641	1.68828820079102	29.8124374678506	3.38125592462826e-07	9.05631815350861e-07	+
ENSG00000136929	HEMGN	18065	2.56734249491394	-2.46392160541525	72.4821254681673	1.58261341546185e-13	1.03525551796897e-12	=
ENSG00000168079	SCARA5	122790	2.56353821453554	4.15685266206368	48.4883971322485	3.34783594656474e-10	1.35203774071847e-09	+
ENSG00000141469	SLC14A1	65495	2.56220518055144	3.01045884178242	57.9464585681292	1.41905396894796e-11	6.91099269553278e-11	+
ENSG00000152580	IGSF10	35677	2.5602306107849	5.10117530626867	98.7480827250645	1.15494076024573e-16	1.31713527730135e-15	+
ENSG00000164035	EMCN	484785	2.55774570164731	5.55353027519518	113.56119374454	2.97704935381071e-18	4.70477205466484e-17	+
ENSG00000127241	MASP1	74698	2.55731855384433	3.2726975834235	87.8333143738764	2.05004117800261e-15	1.82414626487324e-14	+
ENSG00000144655	CSRNP1	12707	2.55634684439223	7.19059646975001	160.97394198046	1.11296271465526e-22	4.30470075473708e-21	+
ENSG00000167210	LOXHD1	180248	2.55261442780018	0.241184584451323	148.06473994123	1.46658003600872e-21	4.39440246838038e-20	=
ENSG00000122756	CNTFR	38708	2.54704152419191	0.776164566475259	46.1838053575391	7.46566191285669e-10	2.86067883003944e-09	=
ENSG00000169442	CD52	2565	2.54430849949398	6.82778017818038	139.281864186442	9.16536263197187e-21	2.28726592293694e-19	+
ENSG00000004799	PDK4	13017	2.54195380543209	7.05994112116006	119.8974752759	6.72747981110478e-19	1.20780268384414e-17	+
ENSG00000163145	C1QTNF7	106349	2.54098400730644	3.45014944630316	98.5701911096219	1.20880898276239e-16	1.37403671945949e-15	+
ENSG00000112902	SEMA5A	511042	2.54047565728949	6.2166269560088	127.332211341603	1.23998835674361e-19	2.59512941586948e-18	+
ENSG00000116194	ANGPTL1	21542	2.53961641983537	2.98875556406521	124.3147003402	2.44649064365595e-19	4.81198825235129e-18	+
ENSG00000177791	MYOZ1	9862	2.53960113087794	2.03234555642518	101.091883882435	6.35875254757353e-17	7.65041564335412e-16	+
ENSG00000129048	ACKR4	21697	2.53886714068388	2.521432164889	223.650702248904	1.98056538101162e-27	2.48130397625434e-25	+
ENSG00000167858	TEKT1	42628	2.53552738334277	3.64211826042678	24.9802949885918	2.41918675688903e-06	5.87022032840061e-06	+
ENSG00000144681	STAC	167504	2.53193688212422	4.15541797161543	91.1464629503036	8.41326786368745e-16	8.09443450725055e-15	+
ENSG00000188257	PLA2G2A	4985	2.52552928964717	3.66666472365399	26.1061546050309	1.51790875066859e-06	3.7759891209078e-06	+
ENSG00000070778	PTPN21	89229	2.52245824628466	5.82114768826915	377.128382331662	5.42592001326121e-36	2.34521827773183e-32	+
ENSG00000187151	ANGPTL5	25848	2.51810626753729	-0.796524189698994	77.2122345838215	3.98209643034498e-14	2.88060523783408e-13	=
ENSG00000137834	SMAD6	80613	2.5165191455844	5.31416285062048	143.357845960359	3.88352681035708e-21	1.05074014122478e-19	+
ENSG00000136826	KLF4	5630	2.51533825250161	6.57906659457823	163.262238640169	7.14156413771496e-23	2.87810028850708e-21	+
ENSG00000102010	BMX	92283	2.51461915836553	1.4210356367838	130.664202789168	5.91667108895535e-20	1.31313641151411e-18	+
ENSG00000158246	TENT5B	7830	2.5098889201797	4.48915381633352	113.79107567989	2.8184851624914e-18	4.48403204097372e-17	+
ENSG00000146221	TCTE1	18964	2.50985191760938	1.67424810185126	35.7465993422706	3.36274720575666e-08	1.03100791701236e-07	+
ENSG00000092051	JPH4	10752	2.50604283850247	1.90985902437188	151.585573208825	7.16454804575848e-22	2.27280497547006e-20	+
ENSG00000077522	ACTN2	100490	2.50439669900802	1.46094886810639	92.4760555759436	5.91079247806864e-16	5.84620658771904e-15	+
ENSG00000171611	PTCRA	9849	2.49942346512706	0.206268564092599	102.184867515676	4.82554768868833e-17	5.92805068583464e-16	=
ENSG00000179776	CDH5	38162	2.49909867156873	7.2195722826037	202.986856889455	5.65515279170087e-26	4.81635155742445e-24	+
ENSG00000114654	EFCC1	39438	2.49852150644899	3.74952857820981	146.593273120237	1.98448119083414e-21	5.7566602866328e-20	+
ENSG00000157654	PALM2AKAP2	674187	2.49587038923637	8.1646756797838	261.070325837919	7.63935002065235e-30	2.35851290191176e-27	+
ENSG00000265190	ANXA8	23996	2.49380609855942	4.81281065815811	46.1950436180476	7.43628277871056e-10	2.85068498805160e-09	+
ENSG00000213088	ACKR1	3193	2.48978208119036	5.27201017827561	65.4824630630507	1.31125270199032e-12	7.43530599039376e-12	+
ENSG00000185681	MORN5	40180	2.48669300819412	1.73525360955914	26.5960173702015	1.24112426325078e-06	3.11614832810669e-06	+
ENSG00000134160	TRPM1	160095	2.4810541798218	-2.57021728585423	39.7865243941476	7.43156295831639e-09	2.48278825094361e-08	=
ENSG00000164850	GPER1	11607	2.47185128392133	3.0213995623521	105.680472823302	2.01680093568394e-17	2.69462684521172e-16	+
ENSG00000182950	ODF3L1	3647	2.46963232021074	0.688176251050835	86.7556325763797	2.74833591035646e-15	2.40023920996636e-14	=
ENSG00000092421	SEMA6A	131268	2.46930133143842	4.87635841068666	114.099876245587	2.61894043985982e-18	4.19248715414225e-17	+
ENSG00000230062	ANKRD66	12573	2.46798645514185	1.55873659953823	25.6349450884761	1.84379855356869e-06	4.53771290998564e-06	+
ENSG00000117501	MROH9	129239	2.46714836303992	0.424253604154733	27.3926809929586	8.96282374522052e-07	2.2899107393397e-06	=
ENSG00000168907	PLA2G4F	17602	2.46607142859762	5.70966644810788	65.5429673468877	1.28700270444961e-12	7.32003321179119e-12	+
ENSG00000138722	MMRN1	75097	2.46532838581585	4.77336465881362	95.306169209132	2.81083915748465e-16	2.94882270593157e-15	+
ENSG00000139567	ACVRL1	16453	2.45969662169451	6.73357057007745	251.589828646091	2.95154584378856e-29	6.80390347910138e-27	+
ENSG00000034239	CLXN	24522	2.45876053157284	3.35343254558396	30.7024051577165	2.3745226323664e-07	6.48958611934598e-07	+
ENSG00000159713	TPPP3	3709	2.45851407381154	6.84400068486751	84.2662177819061	5.44524667391913e-15	4.49798708769172e-14	+
ENSG00000171595	DNAI2	40650	2.45517255556051	2.22539356846343	27.2342714631635	9.5603811888769e-07	2.43251553163345e-06	+
ENSG00000155659	VSIG4	18387	2.45440256969907	7.19563075108884	124.078695361402	2.58103597561928e-19	5.03651591224399e-18	+
ENSG00000101938	CHRDL1	121963	2.45438597390682	5.79376899427398	88.5214700292232	1.70159862628663e-15	1.54349100996168e-14	+
ENSG00000160838	LRRC71	12462	2.45107135880717	1.55931442938247	31.3218578148622	1.85957641697548e-07	5.16220563151719e-07	+
ENSG00000109061	MYH1	26235	2.44930204965039	-1.07666265364255	40.5138344330252	5.69120171379375e-09	1.93007427284779e-08	=
ENSG00000164047	CAMP	2144	2.44596787736624	0.90519142338665	55.4111354749486	3.24669595413232e-11	1.49725597095209e-10	=
ENSG00000156218	ADAMTSL3	385754	2.44520013838462	4.23196715642571	121.131936593872	5.06049229629478e-19	9.27792696825456e-18	+
ENSG00000171115	GIMAP8	28763	2.44368649426489	5.64425463705837	222.68460675718	2.30539288684937e-27	2.78726836508663e-25	+
ENSG00000134201	GSTM5	63648	2.44225776142769	3.20428391320822	182.638048989183	1.93425859695124e-24	1.10004595008849e-22	+
ENSG00000188817	SNTN	26345	2.43932273998921	3.56058814182505	27.7133652295799	7.86720625735721e-07	2.02104203541529e-06	+
ENSG00000109906	ZBTB16	197724	2.43829972133617	3.87753976215166	45.0291398546193	1.12137465431578e-09	4.18644923309557e-09	+
ENSG00000186329	TMEM212	95366	2.43643118873246	0.777161253299713	25.3562997155693	2.06934870963383e-06	5.06253995201065e-06	=
ENSG00000039537	C6	119322	2.43233527912941	3.12482968163162	31.7483012631728	1.5727154254343e-07	4.41765670029789e-07	+
ENSG00000161640	SIGLEC11	12187	2.42742365161203	1.78684886824632	112.308583709904	4.01571927022928e-18	6.17684790596032e-17	+
ENSG00000140932	CMTM2	8827	2.42281001464642	0.0284155205750262	115.119594312045	2.05658469956297e-18	3.35316291419742e-17	=
ENSG00000131097	HIGD1B	4123	2.42244972922374	3.36163756860429	86.7889505940289	2.72347120021417e-15	2.38049006979286e-14	+
ENSG00000130518	IQCN	17402	2.4213970610271	4.27362477967763	57.6813620748617	1.54633139920915e-11	7.48237435234451e-11	+
